Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-June-2018,1060.00,1071.00,1053.00,1058.10,1061.161119980351221908,24429,491,25923105.00,10998,45.02,18.00,-1.90
6-June-2018,1030.05,1060.00,1029.35,1054.00,1044.983302009541708833,13834,796,14456299.00,4162,30.09,30.65,23.95
5-June-2018,1055.00,1055.00,1015.70,1034.85,1030.250969491525423728,73750,787,75981009.00,49211,66.73,39.30,-20.15
4-June-2018,1056.80,1060.00,1033.95,1045.50,1046.792591784408924772,18331,589,19188755.00,3529,19.25,26.05,-11.30
1-June-2018,1056.55,1062.15,1028.85,1049.75,1047.232303331950781141,28932,916,30298525.00,7855,27.15,33.30,-6.80
31-May-2018,1041.00,1080.00,1041.00,1051.45,1056.681852966685373195,19601,666,20712021.00,3152,16.08,39.00,10.45
30-May-2018,1060.10,1064.85,1043.00,1051.65,1050.209167456644175542,17933,631,18833401.00,3365,18.76,21.85,-8.45
29-May-2018,1095.00,1095.00,1059.00,1069.20,1069.870746514765402488,26684,1016,28548431.00,4537,17.00,36.00,-25.80
28-May-2018,1170.00,1170.00,1082.40,1092.00,1114.840488686225587197,46492,1721,51831164.00,9333,20.07,87.60,-78.00
25-May-2018,1125.75,1152.90,1114.30,1145.70,1139.634383954154727793,15705,544,17897958.00,4021,25.60,38.60,19.95
24-May-2018,1092.65,1130.00,1090.00,1127.05,1116.816114814018490647,18604,614,20777247.00,3489,18.75,40.00,34.40
23-May-2018,1120.35,1120.45,1081.95,1092.75,1096.880113885238720981,22830,754,25041773.00,5821,25.50,38.50,-27.60
22-May-2018,1111.05,1139.00,1103.15,1117.90,1123.600088967971530249,17984,657,20206824.00,3422,19.03,35.85,6.85
21-May-2018,1155.00,1158.35,1127.00,1135.90,1138.306366352562629280,8702,367,9905542.00,1342,15.42,31.35,-19.10
18-May-2018,1166.00,1175.30,1149.80,1154.40,1159.115502958579881656,12675,400,14691789.00,4041,31.88,25.50,-11.60
17-May-2018,1194.00,1213.00,1162.70,1167.15,1171.464922243890591403,139989,1242,163992203.00,106596,76.15,50.30,-26.85
16-May-2018,1163.80,1170.00,1140.00,1166.15,1163.970721212310186773,128284,927,149318820.00,108699,84.73,30.00,2.35
15-May-2018,1161.30,1179.65,1125.00,1148.90,1157.846766936624244761,23337,778,27020670.00,3492,14.96,54.65,-12.40
14-May-2018,1194.30,1201.90,1161.00,1170.90,1180.006503907197980876,20603,706,24311674.00,7315,35.50,40.90,-23.40
11-May-2018,1194.50,1220.00,1182.10,1198.25,1203.222917002417405318,31025,901,37329991.00,4484,14.45,37.90,3.75
10-May-2018,1190.00,1202.25,1180.80,1190.40,1194.002525024799350707,11089,832,13240294.00,1078,9.72,21.45,0.40
9-May-2018,1205.00,1207.20,1190.00,1195.15,1196.556228870319576449,15677,372,18758412.00,4171,26.61,17.20,-9.85
8-May-2018,1205.00,1219.55,1202.05,1207.40,1211.682853288899468380,25206,819,30541678.00,4486,17.80,17.50,2.40
7-May-2018,1191.00,1212.00,1180.00,1205.20,1201.455842653297338989,18151,720,21807625.00,5112,28.16,32.00,14.20
4-May-2018,1197.00,1202.55,1179.65,1190.75,1189.478820314279207469,8782,398,10446003.00,1847,21.03,22.90,-6.25
3-May-2018,1188.00,1203.70,1177.70,1197.40,1189.809262290753551248,18937,629,22531418.00,2911,15.37,26.00,9.40
2-May-2018,1200.00,1205.00,1183.60,1187.25,1192.531149918424073962,16549,510,19735198.00,1912,11.55,21.40,-12.75
30-April-2018,1188.70,1200.00,1185.00,1196.75,1192.965364478453483689,17381,413,20734931.00,6014,34.60,15.00,8.05
27-April-2018,1172.00,1193.50,1166.05,1188.40,1181.252409994097973637,10166,341,12008612.00,2925,28.77,27.45,16.40
26-April-2018,1160.05,1179.10,1148.20,1172.40,1163.164122137404580152,9432,508,10970964.00,2506,26.57,30.90,12.35
25-April-2018,1178.00,1186.20,1157.95,1160.75,1168.290183099343404686,18733,546,21885580.00,2429,12.97,28.25,-17.25
24-April-2018,1179.00,1207.85,1173.10,1178.80,1188.702549893286404313,26707,738,31746679.00,4020,15.05,34.75,-0.20
23-April-2018,1193.85,1196.60,1176.00,1179.55,1182.662323911242058742,21722,503,25689791.00,5757,26.50,20.60,-14.30
20-April-2018,1176.00,1198.40,1169.00,1193.85,1185.243952896244430299,12568,366,14896146.00,2512,19.99,29.40,17.85
19-April-2018,1173.65,1188.95,1165.00,1184.35,1180.232107682206172028,24368,937,28759896.00,8607,35.32,23.95,10.70
18-April-2018,1188.00,1202.00,1170.20,1172.90,1187.361088261280199859,32823,1044,38972753.00,3972,12.10,31.80,-15.10
17-April-2018,1177.00,1190.00,1175.00,1179.50,1181.523335639401841307,18791,595,22202005.00,3524,18.75,15.00,2.50
16-April-2018,1141.00,1173.90,1133.00,1170.10,1161.337217035086319261,37593,1137,43658150.00,6717,17.87,40.90,29.10
13-April-2018,1122.30,1158.05,1122.00,1143.70,1141.876633752611955586,24407,984,27869783.00,7689,31.50,36.05,21.40
12-April-2018,1120.15,1136.40,1113.00,1121.70,1125.347655722199702742,7401,316,8328698.00,1954,26.40,23.40,1.55
11-April-2018,1162.00,1162.00,1112.00,1123.75,1124.063207547169811320,16960,519,19064112.00,3812,22.48,50.00,-38.25
10-April-2018,1126.00,1166.70,1126.00,1144.35,1153.587744097930632468,68620,1831,79159191.00,13606,19.83,40.70,18.35
9-April-2018,1115.00,1139.80,1115.00,1125.85,1130.643796932160965278,31162,842,35233122.00,3590,11.52,24.80,10.85
6-April-2018,1116.00,1122.00,1105.00,1115.55,1113.875202768465448253,9247,350,10300004.00,1433,15.50,17.00,-0.45
5-April-2018,1114.60,1125.00,1101.00,1117.25,1115.040359281437125748,25050,913,27931761.00,3158,12.61,24.00,2.65
4-April-2018,1111.00,1139.75,1087.25,1096.10,1116.578056158348129151,30414,1026,33959605.00,5828,19.16,52.50,-14.90
3-April-2018,1083.00,1120.00,1083.00,1107.25,1105.006690469297822380,31089,793,34353553.00,7268,23.38,37.00,24.25
2-April-2018,1094.90,1101.15,1081.10,1091.00,1090.921161468206100292,11606,428,12661231.00,2225,19.17,20.05,-3.90
28-March-2018,1081.95,1120.00,1080.00,1089.50,1100.033447496903009546,41169,1417,45287277.00,7408,17.99,40.00,7.55
27-March-2018,1060.00,1097.80,1056.70,1087.45,1088.332316486657322670,36387,1085,39601148.00,5267,14.47,41.10,27.45
26-March-2018,1035.00,1063.00,1026.50,1057.25,1047.198347398686957260,482391,1260,505159058.00,12043,2.50,36.50,22.25
23-March-2018,1056.20,1061.30,1025.00,1035.45,1044.101248884924174843,22420,754,23408750.00,3567,15.91,36.30,-20.75
22-March-2018,1088.50,1095.65,1066.65,1069.05,1075.724715372440904681,19587,606,21070220.00,3223,16.45,29.00,-19.45
21-March-2018,1109.40,1109.40,1081.05,1086.80,1095.415780069844879395,24626,703,26975709.00,3425,13.91,28.35,-22.60
20-March-2018,1081.20,1104.00,1073.85,1092.20,1090.373273415326395458,21140,740,23050491.00,3068,14.51,30.15,11.00
19-March-2018,1088.80,1111.95,1072.00,1087.40,1089.246540597810383022,31147,881,33926762.00,9015,28.94,39.95,-1.40
16-March-2018,1085.00,1098.70,1064.05,1087.15,1082.114995545877462139,50515,1165,54663039.00,15638,30.96,34.65,2.15
15-March-2018,1055.00,1106.00,1055.00,1086.10,1086.773552212752849368,77912,1930,84672701.00,14716,18.89,51.00,31.10
14-March-2018,1035.50,1059.90,1030.60,1053.75,1049.463904684538315732,18465,482,19378351.00,4990,27.02,29.30,18.25
13-March-2018,1012.00,1049.00,1011.30,1035.45,1035.737833790865984527,32056,821,33201612.00,8394,26.19,37.70,23.45
12-March-2018,996.50,1014.20,994.95,1010.70,1005.470234201229883553,15286,668,15369618.00,6270,41.02,19.25,14.20
9-March-2018,1009.50,1012.00,994.25,996.45,1001.332046332046332046,16058,489,16079390.00,3262,20.31,17.75,-13.05
8-March-2018,997.50,1008.00,981.05,1001.20,991.719389012071938901,20295,543,20126945.00,2313,11.40,26.95,3.70
7-March-2018,1015.50,1016.00,990.00,991.05,998.319350592365072400,22790,567,22751698.00,8094,35.52,26.00,-24.45
6-March-2018,1015.80,1023.40,1005.85,1012.00,1013.152900372410437473,160307,371,162415502.00,151770,94.67,17.55,-3.80
5-March-2018,1018.05,1018.80,1007.35,1010.20,1012.001625748079732340,42442,376,42951373.00,34529,81.36,11.45,-7.85
1-March-2018,1043.90,1043.90,1017.15,1017.25,1017.733443544387502066,90735,280,92344044.00,85188,93.89,26.75,-26.65
28-February-2018,1027.30,1033.95,1017.15,1023.30,1019.001157026189330022,118407,603,120656870.00,101753,85.93,16.80,-4.00
27-February-2018,1043.30,1045.00,1027.10,1035.00,1034.052168650393383094,74355,523,76886949.00,61948,83.31,17.90,-8.30
26-February-2018,1059.05,1062.65,1032.55,1036.15,1036.690780055228751518,147387,484,152794744.00,136799,92.82,30.10,-22.90
23-February-2018,1018.25,1052.00,1015.90,1049.55,1043.582872928176795580,34752,788,36266592.00,7678,22.09,36.10,31.30
22-February-2018,1007.50,1023.00,998.30,1018.25,1010.758783509341998375,19696,880,19907905.00,4494,22.82,24.70,10.75
21-February-2018,1039.90,1040.00,997.50,1008.50,1008.427530046829223280,43349,1445,43714325.00,13246,30.56,42.50,-31.40
20-February-2018,1016.00,1030.00,1007.00,1013.10,1018.372646019538557472,24055,1009,24496954.00,7756,32.24,23.00,-2.90
19-February-2018,1048.65,1048.65,1008.00,1016.40,1018.785686287319527013,30614,1121,31189105.00,9158,29.91,40.65,-32.25
16-February-2018,1062.00,1067.65,1036.80,1048.65,1054.789025717695505632,76251,4958,80428718.00,25582,33.55,30.85,-13.35
15-February-2018,1030.00,1058.15,1030.00,1048.00,1046.583195837035156745,23637,803,24738087.00,2197,9.29,28.15,18.00
14-February-2018,1030.00,1065.05,1030.00,1050.30,1052.615842972309849281,34236,1291,36037356.00,6233,18.21,35.05,20.30
12-February-2018,1016.90,1039.35,1012.00,1035.50,1028.658708881228988467,23499,938,24172451.00,3620,15.40,27.35,18.60
9-February-2018,1030.00,1030.50,1003.10,1016.75,1015.690587603559374041,26072,987,26481085.00,7730,29.65,27.40,-13.25
8-February-2018,1017.50,1049.05,1016.15,1028.60,1025.356706128110089627,294887,1423,302364363.00,258178,87.55,32.90,11.10
7-February-2018,1018.65,1022.05,1005.15,1011.80,1015.503931700741406425,13353,513,13560024.00,1784,13.36,16.90,-6.85
6-February-2018,1014.00,1014.00,978.50,1002.95,1001.527088807545679612,65839,1752,65939542.00,26187,39.77,35.50,-11.05
5-February-2018,1009.00,1040.00,998.40,1033.25,1017.325399763103346165,27016,1044,27484063.00,4642,17.18,41.60,24.25
2-February-2018,1029.85,1049.00,1006.10,1028.90,1026.667043409100422788,47778,1701,49052098.00,10892,22.80,42.90,-0.95
1-February-2018,1035.90,1057.00,1023.50,1040.95,1039.458437326677759290,28848,1054,29986297.00,3635,12.60,33.50,5.05
31-January-2018,1080.00,1080.00,1009.00,1036.45,1036.297601335964779110,65870,2522,68260923.00,14077,21.37,71.00,-43.55
30-January-2018,1100.00,1107.20,1069.95,1084.85,1086.167983173638700630,42790,1195,46477128.00,12161,28.42,37.25,-15.15
29-January-2018,1121.00,1122.00,1082.00,1100.25,1095.905831907964104126,42679,1739,46772165.00,10478,24.55,40.00,-20.75
25-January-2018,1099.85,1128.00,1095.35,1122.00,1119.697613120515448821,88777,2057,99403395.00,31198,35.14,32.65,22.15
24-January-2018,1103.00,1124.45,1087.55,1100.30,1105.836840337161006596,65488,1794,72419043.00,15822,24.16,36.90,-2.70
23-January-2018,1090.50,1106.45,1079.55,1102.20,1095.792396920271502380,39484,1176,43266267.00,13836,35.04,26.90,11.70
22-January-2018,1105.00,1105.00,1068.00,1078.75,1086.113082955014444903,184148,1134,200005552.00,145579,79.06,37.00,-26.25
19-January-2018,1076.05,1102.00,1076.05,1095.50,1094.283440809323788676,16903,729,18496673.00,2799,16.56,25.95,19.45
18-January-2018,1110.50,1118.90,1081.60,1086.90,1097.599430897237330259,27763,981,30472653.00,6813,24.54,37.30,-23.60
17-January-2018,1089.50,1109.30,1079.85,1104.60,1098.141639571956185485,31679,1135,34788029.00,4847,15.30,29.45,15.10
16-January-2018,1069.00,1110.00,1069.00,1093.55,1093.661444072138633895,107737,1736,117827803.00,77182,71.64,41.00,24.55
15-January-2018,1094.00,1094.00,1021.25,1079.75,1076.958721893491124260,21125,798,22750753.00,2937,13.90,72.75,-14.25
12-January-2018,1100.00,1110.00,1080.10,1090.15,1094.565750962772785622,19475,515,21316668.00,4755,24.42,29.90,-9.85
11-January-2018,1098.50,1104.90,1077.55,1098.70,1091.968369373439138105,117323,669,128113005.00,99980,85.22,27.35,0.20
10-January-2018,1107.00,1113.80,1075.00,1080.60,1091.423998054868906268,24677,870,26933070.00,4531,18.36,38.80,-26.40
9-January-2018,1116.20,1122.40,1085.00,1089.80,1101.065235752968649078,20127,713,22161140.00,5139,25.53,37.40,-26.40
8-January-2018,1110.00,1134.55,1109.00,1114.15,1122.769588116936915611,33796,977,37945121.00,7334,21.70,25.55,4.15
5-January-2018,1106.80,1122.50,1101.60,1105.15,1111.624910228788345131,19494,670,21670016.00,4900,25.14,20.90,-1.65
4-January-2018,1108.50,1112.60,1093.10,1103.15,1102.430195853361073247,27878,790,30733549.00,5979,21.45,19.50,-5.35
3-January-2018,1083.25,1115.00,1081.70,1098.20,1097.124947145877378435,56760,3070,62272812.00,14565,25.66,33.30,14.95
2-January-2018,1103.20,1109.00,1074.00,1079.20,1085.278915887850467289,26750,808,29031211.00,7268,27.17,35.00,-24.00
1-January-2018,1115.00,1120.25,1093.25,1098.85,1105.540013263213090482,64841,1248,71684320.00,18931,29.20,27.00,-16.15
29-December-2017,1115.00,1129.15,1092.35,1098.20,1110.734826646920371300,37813,1314,42000216.00,5829,15.42,36.80,-16.80
28-December-2017,1127.00,1137.00,1111.30,1114.25,1120.907176740627390971,32675,1151,36625642.00,4676,14.31,25.70,-12.75
27-December-2017,1095.00,1141.75,1084.45,1125.30,1126.599133415865155699,105010,3785,118304175.00,15843,15.09,57.30,30.30
26-December-2017,1088.00,1091.45,1078.00,1086.65,1085.859813084112149532,14124,512,15336684.00,2044,14.47,13.45,-1.35
22-December-2017,1087.55,1097.45,1085.00,1088.95,1091.393773520355798836,37999,1696,41471872.00,8956,23.57,12.45,1.40
21-December-2017,1049.00,1095.00,1049.00,1084.75,1082.323924821082201859,59804,1859,64727300.00,9894,16.54,46.00,35.75
20-December-2017,1050.00,1069.60,1048.00,1060.00,1062.723647871116225546,17380,554,18470137.00,5142,29.59,21.60,10.00
19-December-2017,1053.10,1062.00,1047.30,1059.05,1057.130675571120250844,24557,676,25959958.00,10702,43.58,14.70,5.95
18-December-2017,1052.00,1065.70,1019.95,1053.70,1047.102151607310348747,35183,1162,36840195.00,3781,10.75,45.75,1.70
15-December-2017,1068.00,1070.00,1046.00,1050.30,1054.487295017551212867,19087,590,20126999.00,4192,21.96,24.00,-17.70
14-December-2017,1049.00,1064.15,1042.00,1059.30,1053.490370227349519718,20717,660,21825160.00,4837,23.35,22.15,10.30
13-December-2017,1068.00,1068.00,1037.80,1040.30,1049.691051663493497692,30989,980,32528876.00,4573,14.76,30.20,-27.70
12-December-2017,1049.90,1081.00,1049.45,1060.70,1068.917847404810594994,82152,2511,87813739.00,13203,16.07,31.55,10.80
11-December-2017,1055.00,1060.00,1035.95,1044.90,1047.302465100180748375,26003,749,27233006.00,3573,13.74,24.05,-10.10
8-December-2017,1020.05,1063.40,1019.60,1053.40,1043.872587578889600292,65598,1463,68475954.00,27376,41.73,43.80,33.35
7-December-2017,1020.10,1027.65,1011.50,1013.45,1013.756995393106871115,249843,722,253280089.00,203252,81.35,16.15,-6.65
6-December-2017,1035.50,1035.50,1007.35,1019.50,1023.075605802402427366,24059,743,24614176.00,3433,14.27,28.15,-16.00
5-December-2017,1032.60,1032.75,1001.00,1023.95,1017.257118267230868536,27886,874,28367232.00,2938,10.54,31.75,-8.65
4-December-2017,1044.00,1044.00,1027.75,1032.55,1033.011914696337505795,21570,640,22282067.00,5971,27.68,16.25,-11.45
1-December-2017,1043.00,1057.50,1031.00,1034.30,1043.617157291363062275,51465,1501,53709757.00,4294,8.34,26.50,-8.70
30-November-2017,1041.00,1058.00,1034.30,1043.15,1045.514501018329938900,49100,1325,51334762.00,9747,19.85,23.70,2.15
29-November-2017,1036.35,1057.95,1033.80,1046.80,1049.895227646736149204,52867,1423,55504811.00,6583,12.45,24.15,10.45
28-November-2017,1029.00,1052.20,1029.00,1033.00,1035.291975132356494804,91042,847,94255052.00,69971,76.86,23.20,4.00
27-November-2017,1040.00,1047.00,1034.25,1039.85,1040.380405663987753539,28743,780,29903654.00,4150,14.44,12.75,-0.15
24-November-2017,1036.00,1054.20,1026.85,1046.35,1042.131074104069649726,79024,2540,82353366.00,14709,18.61,27.35,10.35
23-November-2017,1039.95,1041.65,1012.05,1035.90,1029.775305692768645234,49396,1463,50866781.00,6316,12.79,29.60,-4.05
22-November-2017,1042.50,1047.20,1020.00,1025.60,1027.681300433304792299,38541,1204,39607865.00,6341,16.45,27.20,-16.90
21-November-2017,1045.00,1068.85,1036.55,1042.60,1052.772324369647242019,100182,3035,105468837.00,8138,8.12,32.30,-2.40
20-November-2017,1028.95,1050.00,1017.85,1043.25,1036.482029446590678037,83609,2804,86659226.00,17231,20.61,32.15,14.30
17-November-2017,1013.35,1029.95,1013.35,1018.30,1021.343169970598315265,55439,1878,56622244.00,9965,17.97,16.60,4.95
16-November-2017,1015.00,1030.65,1000.00,1005.60,1014.107074210564347134,69195,3330,70171139.00,12416,17.94,30.65,-9.40
15-November-2017,1056.50,1060.00,1010.20,1015.00,1030.221371256627023928,139580,6292,143798299.00,17507,12.54,49.80,-41.50
14-November-2017,990.35,1033.00,990.35,1024.35,1016.484527652248762642,69705,2747,70854054.00,11536,16.55,42.65,34.00
13-November-2017,1019.95,1019.95,985.00,998.65,997.210960044793476232,69653,2847,69458735.00,7230,10.38,34.95,-21.30
10-November-2017,1025.00,1089.90,1010.10,1015.45,1039.192794909730884898,206826,8665,214932089.00,25997,12.57,79.80,-9.55
9-November-2017,1014.80,1026.85,992.55,1009.75,1010.231562678493431441,59526,2125,60135044.00,9068,15.23,34.30,-5.05
8-November-2017,1025.10,1043.00,1011.30,1014.85,1026.312212379596744102,72361,2535,74264978.00,9311,12.87,31.70,-10.25
7-November-2017,1041.00,1055.00,1004.10,1015.95,1023.141952403939679955,138793,3895,142004941.00,23708,17.08,50.90,-25.05
6-November-2017,1052.00,1064.20,1037.00,1049.50,1049.348865720810092464,106852,3218,112125025.00,10767,10.08,27.20,-2.50
3-November-2017,1077.05,1090.00,1029.05,1051.60,1049.135929977104335504,259001,6828,271727255.00,19072,7.36,60.95,-25.45
2-November-2017,1012.30,1117.00,1012.30,1074.30,1079.558191472054190762,1217034,29881,1313859024.00,210275,17.28,104.70,62.00
1-November-2017,882.00,933.20,882.00,920.30,918.310676057760274664,316896,7025,291008980.00,38655,12.20,51.20,38.30
31-October-2017,875.00,892.00,871.05,881.25,884.487826855429828969,115418,2485,102085816.00,18040,15.63,20.95,6.25
30-October-2017,875.00,883.40,860.80,872.35,871.382082036686631116,63947,1384,55722270.00,12676,19.82,22.60,-2.65
27-October-2017,855.00,887.00,851.00,870.80,871.301654959876728502,99942,2430,87079630.00,9447,9.45,36.00,15.80
26-October-2017,869.00,870.20,855.20,859.55,863.109526771615866787,41798,1262,36076252.00,10391,24.86,15.00,-9.45
25-October-2017,871.00,874.50,864.30,871.20,869.896538392910248022,33626,819,29251141.00,11252,33.46,10.20,0.20
24-October-2017,875.50,877.95,865.50,870.60,871.095265720501398528,48265,1002,42043413.00,15817,32.77,12.45,-4.90
23-October-2017,878.80,882.05,869.00,873.75,873.875962840203538583,64263,2626,56157891.00,27210,42.34,13.05,-5.05
19-October-2017,882.00,885.00,873.00,878.80,880.742405973194824467,43126,834,37982897.00,16856,39.09,12.00,-3.20
18-October-2017,885.00,885.00,869.50,877.45,874.067398451585533990,56574,1106,49449489.00,11886,21.01,15.50,-7.55
17-October-2017,855.00,885.90,855.00,882.95,877.798214701770736253,68672,1391,60280159.00,11837,17.24,30.90,27.95
16-October-2017,878.00,886.00,866.30,872.90,873.194406573565717233,81417,2094,71092869.00,17550,21.56,19.70,-5.10
13-October-2017,885.00,885.00,869.00,872.15,874.166059474883796055,55721,1302,48709407.00,7370,13.23,16.00,-12.85
12-October-2017,869.00,886.90,862.50,882.55,874.989029527911557637,106103,2133,92838961.00,13240,12.48,24.40,13.55
11-October-2017,882.15,891.95,854.55,860.65,871.228055838781263120,133384,2900,116207883.00,15453,11.59,37.40,-21.50
10-October-2017,888.95,894.55,878.05,887.10,887.460756142717120860,119369,3157,105935303.00,12630,10.58,16.50,-1.85
9-October-2017,864.10,884.20,864.10,878.90,875.362250145650969927,139031,3195,121702489.00,21759,15.65,20.10,14.80
6-October-2017,865.10,876.15,861.00,863.25,866.433693784739767559,98950,2392,85733614.00,10946,11.06,15.15,-1.85
5-October-2017,880.00,889.50,860.05,863.50,876.465891884845628565,199454,4563,174814628.00,25298,12.68,29.45,-16.50
4-October-2017,860.50,884.70,855.25,872.05,873.665809255304386674,295463,8319,258135921.00,28841,9.76,29.45,11.55
3-October-2017,863.05,873.15,852.00,856.30,859.387673782430018611,160114,3750,137599998.00,27605,17.24,21.15,-6.75
29-September-2017,864.75,871.70,847.20,855.05,856.783575343591480375,401567,10234,344056010.00,56877,14.16,24.50,-9.70
28-September-2017,862.00,889.25,832.30,852.70,861.208412998645048961,1170522,28686,1008063394.00,47512,4.06,56.95,-9.30
27-September-2017,886.00,923.85,840.00,850.15,883.117556861314174750,1192155,27352,1052813011.00,89215,7.48,83.85,-35.85
26-September-2017,944.00,977.85,942.50,961.70,965.775931927685526475,404511,7215,390666988.00,100398,24.82,35.35,17.70
25-September-2017,972.00,977.00,932.10,952.10,948.301710121769623188,643346,11670,610086112.00,100266,15.59,44.90,-19.90
22-September-2017,995.05,1003.45,963.45,969.00,977.151780776589861468,652777,14395,637862208.00,53016,8.12,40.00,-26.05
21-September-2017,955.00,997.90,950.00,990.90,982.776503966410507845,1806041,36886,1774934660.00,150333,8.32,47.90,35.90
20-September-2017,871.95,950.00,866.45,942.75,914.053086164321355542,1860805,39054,1700874553.00,179746,9.66,83.55,70.80
19-September-2017,843.90,872.45,801.70,863.85,853.060342162883685889,1006129,20863,858288749.00,171786,17.07,70.75,19.95
18-September-2017,874.00,884.00,794.80,833.75,829.756421378342614765,750423,17586,622668303.00,104984,13.99,89.20,-40.25
15-September-2017,868.00,892.25,850.05,868.75,873.509267758530617545,677618,16312,591905603.00,81246,11.99,42.20,0.75
14-September-2017,835.95,873.00,835.00,870.20,862.280215385455339593,732640,19234,631740977.00,114547,15.63,38.00,34.25
13-September-2017,809.00,865.30,793.05,829.15,835.885917718586072030,1294776,33332,1082285025.00,103632,8.00,72.25,20.15
12-September-2017,724.50,812.00,720.20,804.80,779.649357764902355756,987411,27133,769834352.00,168096,17.02,91.80,80.30
11-September-2017,710.00,726.95,710.00,719.65,721.602745467882217332,76344,2305,55090040.00,23865,31.26,16.95,9.65
8-September-2017,700.00,716.65,695.05,707.05,709.184758637588826268,61215,1790,43412745.00,13385,21.87,21.60,7.05
7-September-2017,703.00,711.40,691.25,694.75,702.201124100719424460,66720,2110,46850859.00,18475,27.69,20.15,-8.25
6-September-2017,715.00,717.80,697.00,699.85,704.585374252590497855,95831,2557,67521121.00,25855,26.98,20.80,-15.15
5-September-2017,713.00,728.45,705.95,723.65,718.228124532575482382,46799,1456,33612358.00,15720,33.59,22.50,10.65
4-September-2017,713.00,722.80,696.00,709.15,710.562918554264329328,81232,2107,57720447.00,16296,20.06,26.80,-3.85
1-September-2017,698.00,717.00,698.00,713.20,712.188483729517655204,86660,2233,61718254.00,24746,28.56,19.00,15.20
31-August-2017,701.95,709.70,693.00,696.80,700.879661814483690290,65881,1725,46174653.00,9441,14.33,16.70,-5.15
30-August-2017,690.05,708.50,690.05,701.95,703.783433937590614902,316587,2617,222808686.00,33413,10.55,18.45,11.90
29-August-2017,693.55,703.00,682.70,686.45,691.061986437973673713,87745,2403,60637234.00,8297,9.46,20.30,-7.10
28-August-2017,678.60,705.10,678.60,694.60,695.430636900655181270,198571,4360,138092357.00,52815,26.60,26.50,16.00
24-August-2017,640.95,676.00,639.20,673.10,662.741996118590486884,163858,4747,108595578.00,28290,17.26,36.80,32.15
23-August-2017,635.85,643.30,626.80,638.95,636.125109847737584963,55759,1578,35469700.00,12884,23.11,16.50,3.10
22-August-2017,623.10,644.85,622.45,630.25,633.744057881773399014,64960,1912,41168014.00,15164,23.34,22.40,7.15
21-August-2017,639.95,642.00,617.50,622.45,629.424158415841584158,32825,1025,20660848.00,8458,25.77,24.50,-17.50
18-August-2017,645.00,645.00,631.60,634.10,635.904743496452610514,43976,1288,27964547.00,11599,26.38,13.40,-10.90
17-August-2017,665.00,665.00,642.30,645.50,649.539220197558132400,65196,1380,42347359.00,15017,23.03,22.70,-19.50
16-August-2017,645.00,660.00,636.00,656.40,651.749272505397540598,95877,2429,62487765.00,27255,28.43,24.00,11.40
14-August-2017,637.00,642.00,617.20,639.00,632.463805092801040572,79956,2462,50569276.00,14958,18.71,24.80,2.00
11-August-2017,618.00,639.60,611.25,626.85,627.764040404040404040,96525,2842,60594924.00,21165,21.93,28.35,8.85
10-August-2017,633.80,646.00,605.75,624.65,628.112497969036510920,172332,3923,108243883.00,32134,18.65,40.25,-9.15
9-August-2017,662.40,673.00,625.10,638.90,646.482320527505185276,161515,3782,104416592.00,53185,32.93,47.90,-23.50
8-August-2017,682.75,684.65,671.00,673.20,676.720284921474954944,34957,963,23656111.00,9582,27.41,13.65,-9.55
7-August-2017,684.00,692.75,676.70,683.20,687.350609371905884894,55549,1425,38181639.00,20122,36.22,16.05,-0.80
4-August-2017,669.00,700.00,660.25,681.60,680.737400445388559803,155819,3974,106071821.00,27182,17.44,39.75,12.60
3-August-2017,671.70,684.00,668.30,670.45,675.975741766042021578,56352,1505,38092585.00,11369,20.17,15.70,-1.25
2-August-2017,670.65,672.30,665.10,668.55,667.830118694362017804,113232,1125,75619740.00,84226,74.38,7.20,-2.10
1-August-2017,673.00,674.95,663.30,668.35,667.673413887441375716,61408,1492,41000489.00,15675,25.53,11.65,-4.65
31-July-2017,675.00,681.00,669.75,671.90,674.020453029666773707,80966,1892,54572740.00,19716,24.35,11.25,-3.10
28-July-2017,659.95,676.90,651.05,673.00,665.733904260441102654,97619,2574,64988278.00,24340,24.93,25.85,13.05
27-July-2017,682.00,684.90,658.95,661.35,671.211245664904201489,87945,2388,59029673.00,21859,24.86,25.95,-20.65
26-July-2017,674.00,684.45,674.00,678.70,678.823341704830846506,101535,2482,68924328.00,20424,20.12,10.45,4.70
25-July-2017,685.00,689.40,670.00,675.05,680.159792132913553085,131815,3029,89655263.00,40127,30.44,19.40,-9.95
24-July-2017,699.75,699.75,680.35,686.90,689.729583633055473278,283596,6375,195604551.00,62953,22.20,19.40,-12.85
21-July-2017,768.00,768.00,707.65,720.85,727.607943567404191874,197191,4742,143477738.00,40254,20.41,60.35,-47.15
20-July-2017,759.00,759.85,739.75,744.80,748.931312264645597978,83916,2104,62847320.00,26123,31.13,20.10,-14.20
19-July-2017,737.10,758.30,737.10,754.80,752.093282675443440613,181084,5068,136192060.00,54331,30.00,21.20,17.70
18-July-2017,730.00,742.10,727.15,734.20,735.843219063185513355,69747,2042,51322857.00,18609,26.68,14.95,4.20
