Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-February-2016,251.00,253.25,248.60,250.90,251.400909750993038055,46826,1022,11772099.00,26184,55.92,4.65,-0.10
5-February-2016,247.25,251.70,246.20,250.65,249.818842506425596029,33849,1183,8456118.00,8597,25.40,5.50,3.40
4-February-2016,246.00,248.40,244.70,247.20,246.956059921224252598,30974,1020,7649217.00,5362,17.31,3.70,1.20
3-February-2016,242.90,247.80,239.65,242.80,243.781200317965023847,20128,851,4906828.00,3749,18.63,8.15,-0.10
2-February-2016,252.80,253.00,239.55,241.40,246.916973430039727375,27437,948,6774661.00,6548,23.87,13.45,-11.40
1-February-2016,250.05,252.30,248.35,250.65,250.600905361437261281,35345,1106,8857489.00,12047,34.08,3.95,0.60
29-January-2016,244.50,251.55,243.30,250.05,246.796627613770862994,58297,1475,14387503.00,11215,19.24,8.25,5.55
28-January-2016,235.00,246.00,235.00,243.20,241.135005962179985420,207139,5841,49948464.00,18197,8.78,11.00,8.20
27-January-2016,235.15,237.80,231.30,237.00,234.792740998838559814,103320,2480,24258786.00,37867,36.65,6.50,1.85
25-January-2016,246.00,246.00,236.40,237.80,237.852510411305039539,85484,2392,20332584.00,37138,43.44,9.60,-8.20
22-January-2016,241.15,245.00,239.15,241.50,242.080580880214836734,58463,1801,14152757.00,25478,43.58,5.85,0.35
21-January-2016,250.30,251.40,239.60,241.00,242.643091511500108302,124651,2937,30245704.00,38108,30.57,11.80,-9.30
20-January-2016,247.00,250.20,247.00,249.00,248.239536787529419790,117268,1925,29110554.00,87605,74.70,3.20,2.00
19-January-2016,249.05,254.10,246.60,250.00,250.551385601578682025,12762038,1955,3197546304.00,12691251,99.45,7.50,0.95
18-January-2016,250.00,251.85,245.25,247.10,248.069762779819579017,44895,1284,11137092.00,20311,45.24,6.60,-2.90
15-January-2016,259.95,260.90,250.05,251.20,254.398192317348732111,23898,908,6079608.00,9176,38.40,10.85,-8.75
14-January-2016,255.05,261.15,252.90,259.95,258.364992131703183633,41305,1302,10671766.00,11333,27.44,8.25,4.90
13-January-2016,255.00,258.25,249.70,256.95,253.695108429805967715,61330,1837,15559121.00,17299,28.21,8.55,1.95
12-January-2016,266.90,266.90,253.60,254.85,256.651305283826782271,84541,2285,21697558.00,38299,45.30,13.30,-12.05
11-January-2016,269.00,269.00,261.85,263.10,263.705335059291278518,86522,2784,22816313.00,50124,57.93,7.15,-5.90
8-January-2016,269.00,272.00,267.50,268.90,269.707783561312189807,16522,716,4456112.00,4079,24.69,4.50,-0.10
7-January-2016,275.00,275.00,265.00,266.20,268.772797711288592204,67112,1502,18037880.00,27596,41.12,10.00,-8.80
6-January-2016,276.15,281.00,275.25,275.80,277.903192717015001923,23397,825,6502101.00,4485,19.17,5.75,-0.35
5-January-2016,276.50,278.70,274.20,276.15,276.295389782210462039,19652,831,5429757.00,4926,25.07,4.50,-0.35
4-January-2016,278.00,280.90,275.30,276.50,278.359411070640742830,38986,1098,10852120.00,10106,25.92,5.60,-1.50
1-January-2016,277.00,278.80,274.85,276.30,277.046030090868464173,13426,331,3719620.00,4154,30.94,3.95,-0.70
31-December-2015,275.00,277.65,274.10,276.60,275.902981517767303924,18883,642,5209876.00,6089,32.25,3.55,1.60
30-December-2015,277.05,278.00,273.65,275.20,276.168971280960340373,52648,1166,14539744.00,20337,38.63,4.35,-1.85
29-December-2015,278.05,278.70,276.40,277.85,277.565177466363237114,25047,596,6952175.00,10788,43.07,2.30,-0.20
28-December-2015,278.00,278.10,275.70,276.65,276.967519855994694541,63331,1067,17540630.00,30723,48.51,2.40,-1.35
24-December-2015,278.50,279.05,275.55,276.95,277.178029657405829214,11734,358,3252407.00,2718,23.16,3.50,-1.55
23-December-2015,277.05,279.70,275.00,278.45,278.482211871965117431,40364,1005,11240656.00,14876,36.85,4.70,1.40
22-December-2015,278.50,279.30,275.25,278.40,277.592070644449148698,33067,877,9179137.00,8729,26.40,4.05,-0.10
21-December-2015,279.40,279.40,272.90,277.85,277.251668891855807743,38948,1022,10798398.00,9237,23.72,6.50,-1.55
18-December-2015,277.75,278.35,272.85,274.35,276.054825833304902596,29311,951,8091443.00,9112,31.09,5.50,-3.40
17-December-2015,270.70,275.95,267.80,275.00,272.779028161236885698,90550,1635,24700141.00,42548,46.99,8.15,4.30
16-December-2015,272.55,272.65,265.50,269.75,268.219496671078287752,98981,2300,26548634.00,37261,37.64,7.15,-2.80
15-December-2015,266.65,273.60,266.15,272.45,270.555404597576218683,36802,937,9956980.00,11469,31.16,7.45,5.80
14-December-2015,264.00,268.35,262.00,266.50,264.567920945887632691,69522,1435,18393291.00,11217,16.13,6.35,2.50
11-December-2015,269.35,271.10,266.80,268.10,268.331650228870747015,21191,692,5686216.00,6804,32.11,4.30,-1.25
10-December-2015,272.00,272.00,266.30,269.55,268.502598527501082719,36944,1115,9919560.00,8646,23.40,5.70,-2.45
9-December-2015,276.00,276.00,269.00,269.60,270.509007614684578716,32306,1126,8739064.00,8549,26.46,7.00,-6.40
8-December-2015,276.50,278.50,272.05,275.50,276.213110344996210176,40899,1132,11296840.00,10073,24.63,6.45,-1.00
7-December-2015,272.30,278.50,271.05,276.35,274.494613090015792244,28495,890,7821724.00,5510,19.34,7.45,4.05
4-December-2015,269.80,274.25,268.10,272.25,271.001563113485002259,134987,2781,36581688.00,14252,10.56,6.15,2.45
3-December-2015,283.10,283.80,276.65,277.95,278.963294348789974644,75329,1538,21014026.00,33175,44.04,7.15,-5.15
2-December-2015,278.80,283.65,277.10,282.90,281.921930798547549740,66646,1579,18788969.00,19418,29.14,6.55,4.10
1-December-2015,275.00,280.00,274.40,278.80,275.266884697292363857,170924,1289,47049717.00,142967,83.64,5.60,3.80
30-November-2015,275.95,277.50,272.10,273.65,274.203019964192818295,59206,1829,16234464.00,12622,21.32,5.40,-2.30
27-November-2015,280.00,280.60,275.00,275.95,276.340588607359452319,26877,785,7427206.00,6810,25.34,5.60,-4.05
26-November-2015,275.50,281.00,275.10,279.30,277.980473351658158712,56026,1306,15574134.00,13905,24.82,5.90,3.80
24-November-2015,275.40,277.95,274.45,275.10,276.290907192817621881,47895,1261,13232953.00,20098,41.96,3.50,-0.30
23-November-2015,275.05,281.25,273.75,274.70,277.138331141831621592,56278,1204,15596791.00,11736,20.85,7.50,-0.35
20-November-2015,274.00,277.75,273.80,274.75,275.989567515033711960,65852,1744,18174465.00,23205,35.24,3.95,0.75
19-November-2015,270.25,273.65,270.25,273.20,272.568999015250312724,75146,1567,20482470.00,24058,32.02,3.40,2.95
18-November-2015,264.00,269.90,263.80,269.05,268.385106331735748175,207605,2190,55718090.00,136993,65.99,6.10,5.05
17-November-2015,262.90,266.50,260.95,264.65,263.044392838819431318,37033,828,9741323.00,8634,23.31,5.55,1.75
16-November-2015,268.00,268.00,260.30,261.65,261.701022120975960673,66724,1757,17461739.00,20923,31.36,7.70,-6.35
13-November-2015,266.55,268.95,262.85,268.00,266.883153683742638070,35996,1022,9606726.00,11226,31.19,6.10,1.45
11-November-2015,269.00,269.40,265.30,266.55,266.877319763961344394,23386,441,6241193.00,9982,42.68,4.10,-2.45
10-November-2015,266.00,268.30,262.95,264.90,265.023696537988639481,196822,1160,52162494.00,156944,79.74,5.35,-1.10
9-November-2015,267.85,269.40,262.00,266.65,267.378161060643260495,48876,882,13068375.00,18483,37.82,7.40,-1.20
6-November-2015,265.10,268.35,264.30,267.50,267.515105563979937011,94303,1371,25227477.00,59526,63.12,4.05,2.40
5-November-2015,269.00,269.80,264.60,265.85,268.154003595629926704,144620,1310,38780432.00,36184,25.02,5.20,-3.15
4-November-2015,271.00,271.05,267.95,270.20,269.897927731411229135,42176,1166,11383215.00,16920,40.12,3.10,-0.80
3-November-2015,271.00,271.75,269.05,270.05,270.387212769689528152,79814,1653,21580685.00,35870,44.94,2.70,-0.95
2-November-2015,270.00,271.50,265.25,269.90,268.397075473970754739,41511,1537,11141431.00,9259,22.30,6.25,-0.10
30-October-2015,272.50,273.00,268.65,270.20,270.771245681771997561,49210,1300,13324653.00,17237,35.03,4.35,-2.30
29-October-2015,272.80,274.55,270.10,272.50,272.653240356253042756,69838,1915,19041557.00,26135,37.42,4.45,-0.30
28-October-2015,272.00,273.25,269.00,271.50,271.295600390477968290,326779,5542,88653705.00,51101,15.64,4.25,-0.50
27-October-2015,266.95,271.25,265.85,270.90,269.688947261042537998,39212,1087,10575043.00,12483,31.83,5.40,3.95
26-October-2015,263.90,268.90,263.15,267.05,266.582196167298881718,40598,1124,10822704.00,12606,31.05,5.75,3.15
23-October-2015,271.90,271.90,261.80,262.80,266.888469606330673355,90101,1894,24046918.00,45890,50.93,10.10,-9.10
21-October-2015,270.10,271.80,268.60,270.00,270.300784414455355555,50611,1351,13680193.00,17180,33.95,3.20,-0.10
20-October-2015,272.00,272.80,269.80,271.05,270.932277388567367245,39396,1352,10673648.00,17337,44.01,3.00,-0.95
19-October-2015,273.50,275.00,271.55,272.50,272.576907371925746772,31837,664,8678031.00,16219,50.94,3.45,-1.00
16-October-2015,272.00,273.45,271.10,272.55,272.446668891113335557,35964,921,9798272.00,15206,42.28,2.35,0.55
15-October-2015,273.90,274.50,271.00,271.85,272.611373815599293374,56041,1533,15277414.00,27776,49.56,3.50,-2.05
14-October-2015,273.80,274.20,270.55,272.60,272.384011556597345253,36689,1223,9993497.00,13920,37.94,3.65,-1.20
13-October-2015,279.65,279.65,270.50,270.95,272.957571172133457949,67407,2331,18399251.00,34851,51.70,9.15,-8.70
12-October-2015,279.90,283.35,278.05,278.90,280.592996641003537350,33641,1099,9439429.00,15925,47.34,5.30,-1.00
9-October-2015,278.70,281.40,277.00,278.85,279.367985234698458622,40094,1086,11200980.00,10381,25.89,4.40,0.15
8-October-2015,279.65,279.65,276.00,277.85,277.564249000571102227,26265,724,7290225.00,8253,31.42,3.65,-1.80
7-October-2015,276.20,282.15,274.40,279.65,279.216304467733039161,90650,2124,25310958.00,23027,25.40,7.75,3.45
6-October-2015,277.55,278.80,275.30,276.60,276.575245011764269966,53977,1066,14928702.00,11406,21.13,3.50,-0.95
5-October-2015,280.90,286.70,275.20,276.00,278.476037260956433742,115617,2145,32196564.00,35826,30.99,11.50,-4.90
1-October-2015,276.60,279.80,275.00,278.85,277.587547797807335137,78717,1326,21850859.00,20780,26.40,4.80,2.25
30-September-2015,275.00,276.80,274.60,276.30,276.107087037628354872,59503,1234,16429200.00,15070,25.33,2.20,1.30
29-September-2015,274.95,275.85,271.95,274.60,274.543493372324360603,41719,770,11453680.00,16638,39.88,3.90,-0.35
28-September-2015,275.05,277.00,273.65,274.95,275.016797312430011198,32148,791,8841240.00,10659,33.16,3.35,-0.10
24-September-2015,276.00,277.00,273.45,274.85,274.753230605266663706,45038,1625,12374336.00,16343,36.29,3.55,-1.15
23-September-2015,275.00,278.30,272.70,276.00,275.896881720430107526,27900,1065,7697523.00,10226,36.65,5.60,1.00
22-September-2015,279.40,280.35,274.10,277.90,278.207039337474120082,61824,1108,17199872.00,24175,39.10,6.25,-1.50
21-September-2015,278.00,280.35,273.70,279.10,278.124624474263969557,39944,1185,11109410.00,15712,39.34,6.65,1.10
18-September-2015,274.20,278.95,270.00,276.20,274.227595651801763245,116830,2223,32038010.00,42816,36.65,8.95,2.00
16-September-2015,285.90,285.90,272.70,273.90,276.641781985918912357,74142,2857,20510775.00,28682,38.69,13.20,-12.00
15-September-2015,281.50,284.65,279.90,282.15,281.732232001154234598,69310,1134,19526861.00,35678,51.48,4.75,0.65
14-September-2015,281.80,284.10,280.00,281.15,282.252768186688891534,25197,995,7111923.00,6768,26.86,4.10,-0.65
11-September-2015,284.45,284.45,280.55,281.75,282.572753416412154178,44857,1676,12675366.00,18660,41.60,3.90,-2.70
10-September-2015,270.00,280.50,269.00,279.45,274.469569467465680649,47058,1388,12915989.00,6342,13.48,11.50,9.45
9-September-2015,276.00,278.75,273.90,275.10,276.072832154047268275,48193,1787,13304778.00,16395,34.02,4.85,-0.90
8-September-2015,277.00,279.45,272.40,274.15,275.299121960790725813,61159,1434,16837019.00,10863,17.76,7.05,-2.85
7-September-2015,286.00,286.00,276.00,276.90,279.945886948529411764,69632,2135,19493192.00,15112,21.70,10.00,-9.10
4-September-2015,285.10,287.90,280.30,285.15,284.084449135381254525,81481,1886,23147485.00,15331,18.82,7.60,0.05
3-September-2015,280.50,286.00,278.60,285.10,280.163853968536010478,742881,2107,208128404.00,668493,89.99,7.40,4.60
2-September-2015,275.00,283.55,273.00,279.10,279.246239725799474227,120204,3661,33566515.00,35793,29.78,10.55,4.10
1-September-2015,274.00,275.80,269.00,271.10,269.888769985273222573,501807,1741,135432074.00,439271,87.54,6.80,-2.90
31-August-2015,280.00,283.00,272.25,273.70,275.755877945783953139,73410,2493,20243239.00,26399,35.96,10.75,-6.30
28-August-2015,284.50,287.75,276.85,280.95,280.342203987486080916,150872,2638,42295789.00,49971,33.12,10.90,-3.55
27-August-2015,276.25,287.70,276.25,284.35,283.208430867281704270,50837,1588,14397467.00,16683,32.82,11.45,8.10
26-August-2015,279.00,280.00,272.40,274.95,276.765114379084967320,48960,1466,13550420.00,12324,25.17,7.60,-4.05
25-August-2015,279.00,281.25,257.25,273.65,270.498865947546080863,187822,4150,50805638.00,27803,14.80,24.00,-5.35
24-August-2015,292.00,295.00,270.50,273.20,283.705957132298595713,101475,2046,28789062.00,32018,31.55,24.50,-18.80
21-August-2015,295.00,301.05,293.85,298.70,298.579399206385129528,66279,1295,19789544.00,28539,43.06,7.20,3.70
20-August-2015,298.80,303.85,295.00,297.20,299.417444992203619410,63491,1153,19010313.00,17159,27.03,8.85,-1.60
19-August-2015,303.60,306.35,296.85,297.60,302.062687269925520075,93448,1742,28227154.00,26968,28.86,9.50,-6.00
18-August-2015,307.50,308.90,301.75,303.05,305.192583532551287040,53961,1086,16468497.00,12372,22.93,7.15,-4.45
17-August-2015,295.50,304.50,293.60,302.85,301.834470619746693366,78403,1385,23664728.00,31474,40.14,10.90,7.35
14-August-2015,293.00,297.90,291.00,295.15,294.731433648119509065,60782,919,17914366.00,13024,21.43,6.90,2.15
13-August-2015,300.60,301.00,291.10,292.30,295.176544983293257970,64046,974,18904877.00,30252,47.23,9.90,-8.30
12-August-2015,300.00,302.70,296.00,298.00,298.867719316204319787,78152,1098,23357110.00,21895,28.02,6.70,-2.00
11-August-2015,310.00,310.00,299.55,300.00,301.394348975545274289,90780,1049,27360579.00,56073,61.77,10.45,-10.00
10-August-2015,309.00,313.50,304.75,305.25,308.552686046152420376,32371,735,9988159.00,11141,34.42,8.75,-3.75
7-August-2015,308.00,312.40,303.00,308.30,309.256363041869589908,58109,1166,17970578.00,11663,20.07,9.40,0.30
6-August-2015,308.75,316.50,305.50,307.80,311.537200778035228567,129043,2809,40201695.00,35113,27.21,11.00,-0.95
5-August-2015,292.30,308.40,292.30,306.55,299.471906797827275480,762729,3641,228415908.00,639433,83.83,16.10,14.25
4-August-2015,291.00,294.00,290.35,291.95,292.049396815728474019,118206,1063,34521991.00,81299,68.78,3.65,0.95
3-August-2015,294.65,294.65,288.50,290.50,290.450732397211839579,49495,1560,14375859.00,18679,37.74,6.15,-4.15
31-July-2015,293.45,295.70,289.70,293.35,292.443102316208934272,88334,1499,25832669.00,28354,32.10,6.00,-0.10
30-July-2015,293.00,295.65,291.10,292.15,293.471559911093150131,79184,1255,23238252.00,15979,20.18,4.55,-0.85
29-July-2015,297.40,301.05,289.40,290.45,294.697339969649077284,254358,5111,74958626.00,42729,16.80,11.65,-6.95
28-July-2015,297.70,301.35,292.85,294.10,296.842967156169016155,54409,1049,16150929.00,20453,37.59,8.50,-3.60
27-July-2015,297.45,300.00,295.00,296.25,296.805207996675746802,64977,912,19285512.00,38910,59.88,5.00,-1.20
24-July-2015,299.00,302.05,296.05,296.60,298.481563939125926377,32789,600,9786912.00,10435,31.82,6.00,-2.40
23-July-2015,300.10,303.40,296.40,298.45,299.777028632529404776,33668,883,10092893.00,9929,29.49,7.00,-1.65
22-July-2015,300.00,301.00,295.50,299.15,297.565905394415830848,59024,1294,17563530.00,13562,22.98,5.50,-0.85
21-July-2015,300.00,304.00,299.20,302.25,302.394497010260243256,235472,2811,71205437.00,115869,49.21,4.80,2.25
20-July-2015,292.00,299.95,291.60,299.05,297.280415168577437080,73705,1475,21911053.00,28213,38.28,8.35,7.05
17-July-2015,292.00,294.00,289.70,291.90,291.530225306779320056,39768,742,11593574.00,14427,36.28,4.30,-0.10
16-July-2015,289.10,294.65,289.10,291.30,291.595724385590842778,35644,852,10393638.00,11312,31.74,5.55,2.20
15-July-2015,298.50,298.80,291.00,292.05,294.589930225182366000,63060,1279,18576841.00,17015,26.98,7.80,-6.45
14-July-2015,284.15,296.80,284.15,295.35,293.342492772088009016,81628,1661,23944961.00,25789,31.59,12.65,11.20
13-July-2015,280.00,287.85,280.00,286.20,284.638057962911191874,53655,1352,15272255.00,17564,32.74,7.85,6.20
10-July-2015,293.40,293.40,281.00,281.85,282.809157681453071857,55276,1071,15632559.00,22132,40.04,12.40,-11.55
9-July-2015,286.20,291.15,283.90,286.45,286.592390645825760329,33012,724,9460988.00,8013,24.27,7.25,0.25
8-July-2015,288.00,292.35,284.85,286.20,288.694120929562759886,111106,1763,32075649.00,34004,30.61,7.50,-1.80
7-July-2015,287.00,291.20,286.20,287.55,288.683541726752964728,58943,1057,17015874.00,15488,26.28,5.00,0.55
6-July-2015,286.00,288.00,278.85,286.10,285.852006239798342940,774384,1087,221359220.00,733536,94.73,9.15,0.10
3-July-2015,279.50,286.80,279.00,285.35,284.493268986537973075,78740,1897,22401000.00,26156,33.22,7.80,5.85
2-July-2015,283.50,283.50,277.00,278.30,279.587721374620731208,46471,987,12992721.00,20190,43.45,6.50,-5.20
1-July-2015,281.00,284.35,281.00,282.45,282.471554428506462975,129739,1095,36647577.00,94730,73.02,3.35,1.45
30-June-2015,278.40,281.50,275.40,280.40,278.199146081122293382,81975,2394,22805375.00,20954,25.56,6.10,2.00
29-June-2015,270.00,278.20,269.00,275.60,275.289012231740130766,76931,1699,21178259.00,21293,27.68,9.20,5.60
26-June-2015,277.00,279.20,272.45,275.75,275.438314838195228918,75245,1679,20725356.00,21059,27.99,6.75,-1.25
25-June-2015,274.50,280.60,274.00,276.60,277.569349831879567988,813405,2361,225776297.00,730069,89.75,6.60,2.10
24-June-2015,269.70,275.40,268.30,273.35,273.266252137416446448,64330,1494,17579218.00,22485,34.95,7.10,3.65
23-June-2015,271.00,271.85,268.60,269.90,270.007478447256851959,126898,1202,34263409.00,84160,66.32,3.25,-1.10
22-June-2015,274.75,274.75,269.50,270.20,271.584933645589383294,25620,740,6958006.00,7491,29.24,5.25,-4.55
19-June-2015,268.00,272.35,266.90,269.65,269.710040078364085688,78097,1712,21063545.00,32980,42.23,5.45,1.65
18-June-2015,266.45,268.85,263.50,267.15,265.950739171781793031,57835,1242,15381261.00,15414,26.65,5.35,0.70
17-June-2015,257.70,275.90,257.15,265.60,268.947983032338431314,182229,3815,49010122.00,40954,22.47,18.75,7.90
16-June-2015,256.25,260.00,252.70,257.25,255.928452520100591506,28233,847,7225628.00,9571,33.90,7.30,1.00
15-June-2015,252.00,258.50,252.00,255.90,255.019233436589763743,43258,1423,11031622.00,15817,36.56,6.50,3.90
12-June-2015,251.20,253.70,250.00,252.25,252.206607176760964495,26335,645,6641861.00,5289,20.08,3.70,1.05
11-June-2015,254.50,257.40,250.15,251.35,254.536137779885837653,61141,1025,15562594.00,6840,11.19,7.25,-3.15
10-June-2015,253.50,256.25,252.10,254.00,254.041452374785708119,81081,1448,20597935.00,8799,10.85,4.15,0.50
9-June-2015,251.00,255.00,249.25,253.95,252.750121963118353010,20498,539,5180872.00,6351,30.98,5.75,2.95
8-June-2015,258.00,258.30,250.35,252.10,253.035223909562854786,20611,645,5215309.00,7540,36.58,7.95,-5.90
5-June-2015,257.00,260.25,253.60,258.05,257.361836390577895866,39142,937,10073657.00,7846,20.04,6.65,1.05
4-June-2015,261.00,261.15,253.70,255.95,256.506686628425320032,59447,1447,15248553.00,16615,27.95,7.45,-5.05
3-June-2015,265.50,265.50,257.10,261.60,260.550730242504208562,43958,1010,11453289.00,10876,24.74,8.40,-3.90
2-June-2015,272.00,273.00,265.40,266.50,269.359970250392529543,48404,1603,13038100.00,13074,27.01,7.60,-5.50
1-June-2015,271.05,273.60,267.90,271.65,270.736558767126452715,43281,774,11717749.00,9294,21.47,5.70,0.60
29-May-2015,267.30,275.00,267.30,270.85,271.582414060655129372,59286,1248,16101035.00,17196,29.01,7.70,3.55
28-May-2015,271.95,272.00,266.15,270.75,268.885404385758075925,38169,860,10263087.00,9517,24.93,5.85,-1.20
27-May-2015,266.10,270.00,265.70,268.75,267.734994242058253517,35603,1193,9532169.00,7857,22.07,4.30,2.65
26-May-2015,269.00,272.00,265.65,270.10,269.473443785368514351,88002,1792,23714202.00,12323,14.00,6.35,1.10
25-May-2015,265.00,268.70,264.25,267.80,266.714742885061683156,40935,1094,10917968.00,9314,22.75,4.45,2.80
22-May-2015,264.85,265.80,257.75,265.30,262.661908093218486292,45742,1316,12014681.00,16047,35.08,8.05,0.45
21-May-2015,264.00,264.00,258.65,259.50,260.942282176028306059,27132,648,7079886.00,7405,27.29,5.35,-4.50
20-May-2015,265.35,266.90,263.10,263.55,264.336694214876033057,24200,669,6396948.00,8335,34.44,3.80,-1.80
19-May-2015,264.60,265.65,262.80,264.80,264.656442289763192243,21452,562,5677410.00,5451,25.41,2.85,0.20
18-May-2015,265.10,265.50,263.40,265.15,264.659805580699752056,25409,661,6724741.00,5910,23.26,2.10,0.05
15-May-2015,264.50,266.85,262.95,264.15,265.329768310091138684,45535,833,12081791.00,19136,42.02,3.90,-0.35
14-May-2015,263.90,265.95,261.05,263.45,263.768227454075145775,45618,1651,12032579.00,12545,27.50,4.90,-0.45
13-May-2015,262.05,263.35,255.75,260.55,260.063424356443020526,53686,1371,13961765.00,11887,22.14,7.60,-1.50
12-May-2015,257.00,262.60,253.65,260.00,259.402446455573359814,88618,3061,22987726.00,21730,24.52,8.95,3.00
11-May-2015,262.00,262.00,256.00,257.10,258.322949384686679367,38842,836,10033780.00,13816,35.57,6.00,-4.90
8-May-2015,260.10,263.00,258.50,260.75,260.531411096548711227,45780,1811,11927128.00,14845,32.43,4.50,0.65
7-May-2015,263.50,263.50,251.30,256.95,255.929942787750250143,116933,4433,29926656.00,22744,19.45,12.20,-6.55
6-May-2015,271.00,272.00,261.35,262.85,265.358224083957282140,178567,8768,47384222.00,40032,22.42,10.65,-8.15
5-May-2015,264.00,266.85,261.50,264.00,264.460881207965389407,129209,4466,34170726.00,22683,17.56,5.35,0.00
4-May-2015,251.10,263.75,251.10,261.40,258.799181009081430665,66179,2310,17127071.00,21891,33.08,12.65,10.30
30-April-2015,255.00,260.60,250.85,251.95,254.615862913748568689,75106,2676,19123179.00,21301,28.36,9.75,-3.05
29-April-2015,258.10,259.00,252.45,255.20,254.220719524741960107,60262,3310,15319849.00,19481,32.33,6.55,-2.90
28-April-2015,262.20,263.65,254.45,259.20,258.361667432586684851,67457,2518,17428303.00,18548,27.50,9.20,-3.00
27-April-2015,271.65,272.50,261.80,263.00,267.149580385058416982,42539,1570,11364276.00,7058,16.59,10.70,-8.65
24-April-2015,272.00,274.75,267.45,269.45,273.374431689235191769,1057520,2307,289098929.00,1010401,95.54,7.30,-2.55
23-April-2015,265.00,271.85,265.00,270.75,269.781446691587590657,62598,2091,16887779.00,21889,34.97,6.85,5.75
22-April-2015,271.35,273.60,261.30,266.50,268.111344753308031592,58494,2515,15682905.00,13371,22.86,12.30,-4.85
21-April-2015,268.10,271.50,266.55,268.50,268.692114540796915819,39427,2074,10593724.00,17041,43.22,4.95,0.40
20-April-2015,275.00,275.00,266.45,268.80,268.853998565537027075,44616,2854,11995190.00,14302,32.06,8.55,-6.20
17-April-2015,275.45,276.75,271.00,273.05,274.365386248478500863,35327,1569,9692506.00,15603,44.17,5.75,-2.40
16-April-2015,275.00,278.30,272.70,275.75,275.133497621598300567,273503,1736,75249837.00,11778,4.31,5.60,0.75
15-April-2015,282.00,282.05,274.50,275.25,277.549429690901175446,57425,2414,15938276.00,30152,52.51,7.55,-6.75
13-April-2015,281.80,286.95,281.40,282.95,284.071131231137475283,38436,1492,10918558.00,9972,25.94,5.55,1.15
10-April-2015,278.00,283.50,277.30,280.10,280.254322689515026916,84149,1731,23583121.00,58916,70.01,6.20,2.10
9-April-2015,285.50,285.50,278.30,279.10,280.222618716710114115,133111,3004,37300713.00,84622,63.57,7.20,-6.40
8-April-2015,275.70,286.35,274.00,284.60,280.826414926303602440,112285,4730,31532594.00,57159,50.91,12.35,8.90
7-April-2015,275.00,276.10,271.25,274.25,273.532528504359490274,26838,1199,7341066.00,8400,31.30,4.85,-0.75
6-April-2015,267.65,273.45,267.45,272.45,271.508850573160687522,148126,2436,40217520.00,80850,54.58,6.00,4.80
1-April-2015,268.10,268.40,264.40,266.75,267.209754364596021112,39408,1691,10530202.00,14900,37.81,4.00,-1.35
31-March-2015,266.65,269.00,264.60,265.45,266.609337898282621900,36218,1119,9656057.00,12270,33.88,4.40,-1.20
30-March-2015,262.20,270.55,262.20,266.00,266.326288621866527810,176681,6232,47054795.00,127045,71.91,8.35,3.80
27-March-2015,262.00,270.00,262.00,264.85,264.955080228300667671,74288,3751,19682983.00,34365,46.26,8.00,2.85
26-March-2015,267.00,268.65,261.45,262.70,265.519782861155373106,74054,2493,19662802.00,30995,41.85,7.20,-4.30
25-March-2015,266.50,269.25,266.00,268.10,268.105569693760781567,58549,2815,15697313.00,27599,47.14,3.25,1.60
24-March-2015,268.00,272.10,265.55,266.55,268.373546573837615739,70093,3650,18811107.00,33955,48.44,6.55,-1.45
23-March-2015,265.90,272.25,265.90,269.10,269.721399507293713842,72254,4099,19488450.00,24472,33.87,6.35,3.20
20-March-2015,273.00,274.15,264.75,265.80,267.727872675201774940,88341,3836,23651348.00,40539,45.89,9.40,-7.20
19-March-2015,285.00,286.00,273.10,275.10,278.818555644150814443,87790,3537,24477481.00,37167,42.34,12.90,-9.90
18-March-2015,286.90,286.90,280.70,283.00,283.586731177094379639,150880,4190,42787566.00,54779,36.31,6.20,-3.90
17-March-2015,270.00,283.40,270.00,282.70,280.008304417892245822,137758,4236,38573384.00,35919,26.07,13.40,12.70
16-March-2015,272.10,274.20,269.65,271.05,272.070108980709831575,51477,1545,14005353.00,16739,32.52,4.55,-1.05
13-March-2015,270.00,275.60,270.00,271.60,272.990626428898033836,83106,2650,22687159.00,20316,24.45,5.60,1.60
12-March-2015,269.00,273.30,268.65,271.20,271.513618539271140381,112971,1589,30673165.00,18789,16.63,4.65,2.20
11-March-2015,266.00,270.90,261.20,266.50,267.469336255271109340,180702,4629,48332244.00,65534,36.27,9.70,0.50
10-March-2015,277.00,278.45,264.65,265.65,271.210765143639753807,121206,4382,32872372.00,41391,34.15,13.80,-11.35
9-March-2015,266.95,276.20,266.50,274.45,272.805288935389467618,131898,4536,35982472.00,32144,24.37,9.70,7.50
5-March-2015,264.55,271.40,263.70,266.35,267.506925056112114742,91335,2865,24432745.00,17546,19.21,7.70,1.80
4-March-2015,267.00,269.40,263.00,264.05,265.428385980095196884,50842,1670,13494910.00,13182,25.93,6.40,-2.95
3-March-2015,265.00,267.55,263.00,264.55,265.288106912796846457,52005,1596,13796308.00,12369,23.78,4.55,-0.45
2-March-2015,264.10,265.00,260.50,263.10,262.752249867654843832,43447,1318,11415797.00,12254,28.20,4.50,-1.00
28-February-2015,266.70,269.20,261.20,263.95,264.564982052304711982,52653,1686,13930140.00,10419,19.79,8.00,-2.75
